id,name,swing_length,batter_run_value,batted_ball_events,year,pa,bip,est_ba,est_slg,est_woba,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,competitive_swings,avg_batter_y_position,avg_batter_x_position,avg_foot_sep,avg_stance_angle,avg_intercept_y_vs_batter,avg_intercept_y_vs_plate
699625,"Crooks, Jimmy",7.236590111,-6.087887558934418,26,2025,46,28,0.187,0.329,0.23,L,71.910688667,35.42203080383128,15.04244885694194,-2.0815843942727823,90,26.40029307552878,26.597794558720903,32.84713564790342,-20.82749667882317,37.52296760353687,11.122674528008092
672580,"Garcia, Maikel",7.263934446,-4.254809483627489,480,2025,666,519,0.287,0.437,0.345,R,71.90805112,27.121839717084413,4.5262809195732725,0.5306970838957736,893,30.506517887294017,25.94198363104255,35.22548985660101,2.996250538161792,33.92140808959897,3.414890202304948
669720,"Hays, Austin",7.05676338,-17.30613436380036,254,2025,416,279,0.244,0.419,0.31,R,71.906863226,30.790356473928675,14.221639170788782,-5.619907151051405,716,12.5468136183953,28.600755236780497,26.02745627868017,-6.570744802111558,35.781250607614446,23.234436989219137
681481,"Carpenter, Kerry",7.478105134,4.5598881844661685,313,2025,464,329,0.263,0.512,0.347,L,71.899245657,34.84246019332996,17.04806897073902,-0.42020440882804994,822,32.398840668929545,29.1078852614117,21.69325271025622,-10.124057351120165,25.74015737056792,-6.6586832983616135
676551,"Hicklen, Brewer",8.186685556,0.5711836056628631,2,2025,4,2,0.239,0.424,0.381,R,71.892671111,30.067690680091033,15.37830846265615,-9.633501263204112,9,30.19126158221245,30.067841609261833,27.65637368739943,-1.0099359273700923,35.484704716702716,5.293443134490262
807799,"Yoshida, Masataka",7.354162596,-0.24260968734829835,158,2025,205,168,0.28,0.404,0.327,L,71.882010211,32.80528644196533,10.018462488459765,-1.733565422200483,285,30.431569121217603,25.10831289281855,25.223337448896658,-12.288289827270829,31.50222987522631,1.0706607540087063
650559,"De La Cruz, Bryan",7.675358977,-4.8517590484700195,27,2025,50,29,0.207,0.307,0.248,R,71.831915909,41.2695712659424,12.646159688221406,4.834314370198872,88,29.675648748782763,27.18335263141253,34.07820799637604,-10.87469826483634,27.419195095686653,-2.2564536530961075
682927,"Simon, Ronny",7.111953182,-5.9472582013313895,60,2025,88,65,0.252,0.37,0.307,L,NA,NA,NA,NA,NA,28.70689578157193,27.120105258886493,24.22751395876072,-5.9365142597944605,28.19517130754178,-0.5117244740301473
682927,"Simon, Ronny",7.111953182,-5.9472582013313895,60,2025,88,65,0.252,0.37,0.307,R,71.825284773,26.36936074444612,3.8204206142715407,3.633562942967605,132,31.977946848335264,24.771280478371217,20.251227627602084,-20.836446103894236,27.81566795776048,-4.162278890574789
642731,"Estrada, Thairo",7.271883309,-6.064524547031577,122,2025,165,131,0.237,0.329,0.266,R,71.799745257,30.38484540173336,11.654889830216169,-4.804752964782997,272,26.917232205877667,26.940404603527785,26.040162071093047,-7.603665294996782,35.97992277100244,9.062690565124774
682997,"Callihan, Tyler",7.764892222,-0.8096361074456101,4,2025,6,5,0.191,0.234,0.183,L,71.794441111,32.34592223837971,14.52880825841774,-6.927015577412385,9,29.48888261590004,28.749124783213936,21.899388178156904,-29.934226555760823,34.49539671716457,5.006514101264525
666181,"Benson, Will",7.475486524,-8.45720653490311,150,2025,253,169,0.275,0.531,0.363,L,71.780608,33.49511405745906,14.208589021245082,-4.77321043537219,420,27.055181001651004,31.527043415852617,27.3821733992058,-2.407569874869116,27.43683795083051,0.3816569491795052
664059,"Haggerty, Sam",6.948950961,-1.8656704369825228,118,2025,182,126,0.257,0.371,0.311,L,NA,NA,NA,NA,NA,21.43095869663319,29.231288850705585,32.51847418754963,-5.277251286964637,28.227630674411294,6.796671977778109
664059,"Haggerty, Sam",6.948950961,-1.8656704369825228,118,2025,182,126,0.257,0.371,0.311,R,71.777511957,32.23352940714512,3.0499045143532513,-0.4621977219914769,281,17.43339621323787,30.664864126223502,30.866724011267475,1.1345896239121365,26.850656503032052,9.4172602897941875
656811,"O'Hearn, Ryan",7.115698504,-10.600654798858606,346,2025,544,369,0.278,0.441,0.35,L,71.773209505,33.44222045892978,11.216178719611026,1.688351540609862,909,26.051705787192592,29.257733465881543,25.383950800928996,-7.589784744967662,26.321187948020555,0.2694821608279682
669398,"Workman, Gage",7.465549615,-2.434634115022759,7,2025,17,9,0.26,0.462,0.331,L,71.770334615,45.068230634953395,26.565458069803803,-10.263643263259034,26,28.698889910871156,28.53303983777303,39.865752096393344,-2.0517106619948633,35.58459774125712,6.885707830385968
676466,"Winkler, Jack",6.978879697,-0.35763798522461876,11,2025,16,12,0.184,0.321,0.214,R,71.76530697,25.17641897295862,8.408032995034592,-3.904762154246296,33,27.791918413960715,30.117658659068887,31.117111430466775,-4.8335678666796875,33.447522359702525,5.655603945741812
669450,"Hummel, Cooper",7.241993235,-9.494819667262352,55,2025,105,58,0.209,0.409,0.326,L,NA,NA,NA,NA,NA,31.565327671096114,28.36877817081399,27.772745298156867,-3.3017950996820624,32.72479195907246,1.1594642879763508
669450,"Hummel, Cooper",7.241993235,-9.494819667262352,55,2025,105,58,0.209,0.409,0.326,R,71.753026235,28.571295564447805,12.044732412824343,-6.666437098476384,170,31.660701793281664,28.279136949422544,27.760758180737053,-4.579444440743933,30.98411348649715,-0.6765883067845112
682729,"Clase, Jonatan",6.747998462,-6.9629388405144175,65,2025,112,73,0.228,0.356,0.294,L,NA,NA,NA,NA,NA,28.29653960868168,25.90164691143799,28.99323286306139,-5.947390201174019,31.985260162950222,3.688720554268547
682729,"Clase, Jonatan",6.747998462,-6.9629388405144175,65,2025,112,73,0.228,0.356,0.294,R,71.752121538,32.29106105357362,6.95892840249852,-1.7682544359928352,169,27.5872541155657,25.730133827038397,26.984185531193063,-9.423265398406548,29.27580686855059,1.6885527529848914
664238,"Moore, Dylan",7.151178912,-12.204556382223146,124,2025,243,140,0.2,0.345,0.273,R,71.751947569,31.0650126256897,7.739951914338136,-2.502418954550787,432,22.523957554635302,30.118002367701926,35.75462394465831,1.6389453544927095,26.995172677800177,4.4712151231648685
641598,"Garver, Mitch",7.308456881,-17.260016077002046,159,2025,290,177,0.213,0.383,0.303,R,71.751286429,29.363599705400883,15.78898202241014,-7.997609458963667,420,26.999400661007165,27.238114680676045,30.115837658336485,-8.590461682717834,34.82057357446046,7.821172913453279
543510,"McCann, James",7.043835183,-2.353102637499766,83,2025,137,92,0.248,0.428,0.324,R,71.721273256999993,36.009773564997765,10.969926075011474,-3.583203667821455,218,24.23406012722161,27.580082929125663,25.352016760093203,-24.31408846098001,38.28948247413991,14.0554223469183
664761,"Bohm, Alec",7.279825935,-7.280157688617017,359,2025,504,388,0.284,0.426,0.332,R,71.710521857,29.74056647074853,5.4046226947517155,4.471256321985284,770,25.706436136354068,29.673440537388284,37.99278131536728,-8.981106338765828,26.611970824847297,0.9055346884932328
680118,"Blanco, Dairon",7.401871818,0.4362546969291755,4,2025,8,6,0.182,0.22,0.175,R,71.704437273,30.141250534874917,12.68012464953253,-6.631530713508936,11,27.713091464276097,27.40608001224084,22.34573294970627,-1.8058538021924404,29.286438280214107,1.5733468159380073
672640,"Lopez, Otto",6.7934977,-19.300073588275907,420,2025,594,465,0.279,0.447,0.339,R,71.697503158,29.93363167890192,7.398473100012282,-2.308307724291441,874,29.305282154620297,28.517820775079898,32.1568856866505,-0.09161578727047988,30.479175877749093,1.173893723128802
693307,"Dingler, Dillon",7.699791552,-9.091341340630846,303,2025,469,326,0.301,0.487,0.36,R,71.690906274,39.77526113032634,10.787561039462531,-0.3262965203600955,773,25.6224252109902,28.35203661687061,38.55175985964608,-12.099675286259746,27.77805584087593,2.1556306298857204
664023,"Happ, Ian",6.916037876,-27.244219098272435,384,2025,663,423,0.267,0.472,0.363,L,NA,NA,NA,NA,NA,31.58583832181814,26.114963846008777,26.02988516335262,-3.7020624550479497,33.942544399772125,2.356706077953977
664023,"Happ, Ian",6.916037876,-27.244219098272435,384,2025,663,423,0.267,0.472,0.363,R,71.685793407,32.734645896613685,10.313877630929504,-5.581964541628445,1036,30.1605540151329,28.233487300438583,24.29979344417236,-0.19618677338557217,34.15346292609472,3.992908910961829
668709,"Bleday, JJ",7.508944398,-20.84387793760189,197,2025,344,217,0.204,0.36,0.285,L,71.676121262,31.67264726398155,15.480705592693884,-11.06999069758881,523,26.91161180673339,31.46793497218829,34.92995933341605,-11.43838771494397,31.97635916725016,5.064747360516784
609280,"Andujar, Miguel",7.758931412,2.551758502638937,253,2025,341,274,0.269,0.394,0.307,R,71.675390714,25.831577518636237,6.306761087989893,-6.820992968133105,588,28.224071915515665,30.703673932975747,25.403713639487044,-0.10288216642367393,32.759097993489256,4.5350260779735985
663837,"Vierling, Matt",7.407750233,-7.610926714392181,63,2025,100,66,0.257,0.441,0.34,R,71.66896843,31.567759376446276,6.769747255641442,1.7098699530810295,172,36.79104191435282,27.590798773567343,24.910964212693003,-14.60159247089148,29.678919053834083,-7.112122860518731
669477,"Schmitt, Casey",7.50943665,-18.164522562148687,210,2025,348,233,0.264,0.443,0.334,R,71.657886281,35.02171726006188,11.392503349590982,-7.717221579493882,597,29.345227966715537,23.537950045319512,25.39586231304098,2.3408942653249314,32.64532890869835,3.3001009419828207
691783,"Lawlar, Jordan",7.697493491,-7.059324977816481,32,2025,74,41,0.197,0.312,0.264,R,71.653956792,34.18564856145094,17.641292150956314,-13.294127480012529,106,26.733725897888732,28.99519974735124,34.98542368392305,-13.598379825061706,36.19402400397974,9.46029810609101
678662,"Tovar, Ezequiel",7.53609593,-21.754003370454782,241,2025,390,270,0.27,0.456,0.329,R,71.626449315,36.09662077013839,10.942715075159509,0.6098524298405428,774,28.33409007956465,23.868547516584584,35.16670123114275,1.0581355231014913,29.120274341551283,0.7861842619866275
650489,"Castro, Willi",7.23363759,-16.176325337059893,261,2025,454,292,0.239,0.371,0.309,L,NA,NA,NA,NA,NA,31.917519875811465,23.120541648322703,26.030751919947555,-5.64141321345798,29.566225983694416,-2.3512938921170417
650489,"Castro, Willi",7.23363759,-16.176325337059893,261,2025,454,292,0.239,0.371,0.309,R,71.612669441,37.27368886064213,7.6829116867052,-3.525696201759468,805,31.81817975232884,27.47472725769624,23.788120205603285,-0.8889308434749081,31.777963114578913,-0.04021663774993023
669707,"Triolo, Jared",7.781981055,-14.012222367208128,239,2025,376,259,0.248,0.4,0.321,R,71.607546935,37.28623708044744,8.781270163613428,-2.419037786428502,597,29.483095142408168,26.94551535037862,34.732925646900185,-1.960953255944211,28.22896654343008,-1.2541285989780877
641584,"Fraley, Jake",7.127880618,-5.536338109494759,120,2025,217,142,0.254,0.378,0.32,L,71.602781176,37.511830434994785,8.981712901345167,-6.587857354026997,340,29.62302041216371,28.05310425478032,26.78486765399141,-13.87233275612819,29.65629677599958,0.03327636383586585
646240,"Devers, Rafael",7.56935064,-25.39585054573393,376,2025,729,419,0.256,0.504,0.378,L,71.576284145,29.892344327906677,9.961941565488765,4.520520581855599,1281,22.474864996818415,25.922621037147614,31.574737546824377,-64.60434304466652,28.546084468256343,6.071219471437911
690924,"Fulford, Braxton",6.644059063,-8.13473014544227,66,2025,120,75,0.203,0.331,0.265,R,71.567188073,29.170014688753593,11.041243770326226,-8.279298519980692,192,22.354000676114428,26.04415263842657,30.087616980257664,-9.32709924795745,36.47253104147427,14.118530365359852
671221,"Waters, Drew",6.558638401,-11.683748235736862,131,2025,219,146,0.236,0.323,0.268,L,NA,NA,NA,NA,NA,27.125163880210156,26.477024352374315,22.58593936783816,-0.5535434895273935,32.564647559728655,5.4394836795184975
671221,"Waters, Drew",6.558638401,-11.683748235736862,131,2025,219,146,0.236,0.323,0.268,R,71.565999873,41.76515670620567,8.705618865046857,4.848991792471575,394,25.04474702743433,29.029843709227972,24.69878876796754,-8.576134296354509,25.618859549901668,0.5741125224673367
672275,"Bailey, Patrick",7.295490455,-24.630491277003895,270,2025,452,286,0.213,0.334,0.266,L,NA,NA,NA,NA,NA,27.704060258929093,28.827229362832515,31.002103357165897,-11.004469552126986,30.859949820845895,3.1558895619168013
672275,"Bailey, Patrick",7.295490455,-24.630491277003895,270,2025,452,286,0.213,0.334,0.266,R,71.564001499,32.94039508294392,8.540075020011317,-3.539099021037815,747,27.02659664272398,28.40090475223508,27.05975144511981,-7.679409113468679,29.021831246019527,1.9952346032955448
682848,"Rodríguez, Endy",7.266479759,-4.914701104747394,35,2025,57,38,0.203,0.301,0.258,L,NA,NA,NA,NA,NA,30.44802169986963,26.229505868697167,35.16888271219721,-10.294777435297776,32.10046885198642,1.6524471521167872
682848,"Rodríguez, Endy",7.266479759,-4.914701104747394,35,2025,57,38,0.203,0.301,0.258,R,71.545524819,33.361538618261704,7.0218041289263375,-4.032766827611137,83,30.60682682153225,27.37011350579374,33.27623725264283,-6.113296764711926,28.500375489921115,-2.106451331611132
676801,"McCormick, Chas",7.745353299,-10.559865017373212,62,2025,116,75,0.24,0.382,0.306,R,71.532296447,33.97129716494505,21.194168464840047,-1.142628458861097,197,20.55842571739481,33.265993002330426,29.106270265264996,2.7709158092554196,27.76157682975353,7.20315111235871
805811,"Eldridge, Bryce",7.092475763,-5.9834437616019445,13,2025,37,16,0.191,0.531,0.377,L,71.522124407,36.964554820804395,13.056870247062758,0.2636741153845316,59,18.555494590993877,26.79725790049957,34.97482007039386,-3.2978484784073543,26.99199043289753,8.436495841903652
677649,"Duran, Ezequiel",7.158790563,-16.05826722726199,134,2025,219,152,0.221,0.3,0.252,R,71.496004504,28.49987413592617,5.999114052934269,-0.6236035997930076,373,31.47457963145196,25.014598175791107,28.07065180723812,-15.691449927885513,30.389259886813424,-1.0853197446385336
595978,"Hedges, Austin",7.598350432,-19.052742233006377,101,2025,180,118,0.178,0.286,0.25,R,71.486815548,26.629360207001096,13.236420257582331,-9.299520614501011,301,30.61512019799185,27.166138308478544,24.43160846688336,-13.197666682812486,36.85998154911639,6.244861351124536
682988,"Locklear, Tyler",7.153670625,-8.353071898974456,58,2025,116,60,0.171,0.285,0.251,R,71.467339087,33.989678632692694,12.61500979110284,1.3597794234805605,208,16.030490965185134,31.364926290097923,27.75648442087095,-6.212727104048529,26.538086229625748,10.507595264440615
571448,"Arenado, Nolan",8.428663012,-17.95267871553211,332,2025,436,356,0.251,0.374,0.294,R,71.430622896,33.199347661317375,10.542749551890946,-9.010603505093345,694,31.968060264240137,29.30931834158839,31.112206496070964,-3.861234814768037,34.92106247616133,2.953002211921193
676914,"Schneider, Davis",7.133835707,-5.922140594879835,120,2025,227,129,0.197,0.423,0.331,R,71.413995733,33.60176239371292,20.5831798288177,-6.159483536424452,375,31.26635899307736,24.79992077737744,24.543776716031168,-12.150340863331266,34.62181889032951,3.3554598972521497
687263,"Neto, Zach",7.055745276,-10.910912557647173,327,2025,554,358,0.261,0.51,0.355,R,71.408776519,39.041024809697326,18.05954565075668,-5.656547601056966,925,18.39631501575382,21.57411449348707,39.79425753211782,-4.265428900720894,36.30643605186694,17.91012103611312
665155,"Maton, Nick",6.752847282,-5.594859598404892,34,2025,63,35,0.137,0.261,0.242,L,71.381060194,35.91196272281158,19.6029515846833,-9.164851741363291,103,29.95392276867348,22.658797287748943,30.72717217033211,-28.89011132865813,37.5590546445164,7.605131875842924
702284,"Young, Cole",6.841381244,-19.000457560894937,153,2025,257,180,0.23,0.36,0.3,L,71.379656904,28.077926500427623,7.620117752545691,1.0045490930863663,394,24.0422893755783,23.89915063801664,33.60108500724565,-7.639577475022779,23.952190357964167,-0.0900990176141353
669016,"Marsh, Brandon",7.135065899,-6.481115413786121,255,2025,425,276,0.277,0.451,0.342,L,71.378969261,38.483893685668114,9.39456412855989,-0.33780516124385207,690,27.831327446496715,29.37810352586,35.92194557445386,-6.397583530683152,27.46848669881794,-0.3628407476787766
671289,"Freeman, Tyler",6.940430793,-19.16373134777179,293,2025,428,332,0.28,0.368,0.325,R,71.319275474,35.57226156116773,2.894733932181828,0.5299313257263616,643,30.48235114147467,28.389263928512083,29.622744082316736,-18.380321741157612,29.57179063179819,-0.910560509676476
606992,"Haase, Eric",7.098508571,-3.9826443975220176,33,2025,77,40,0.212,0.353,0.278,R,71.318593357,33.182275111274805,11.73981298767254,0.5939418551451251,140,22.47914570801401,29.088844949693407,39.17410375391591,2.017205481390557,28.181158642774683,5.70201293476068
596146,"Kepler, Max",7.364814694,-22.90579096511815,312,2025,474,329,0.254,0.455,0.34,L,71.317340357,31.786436024618823,7.8060336946822,-7.0293713659784816,784,32.407141677942604,30.114485136353757,34.777235153001776,-24.495014087526016,32.54023574132138,0.13309406337876262
596117,"Stubbs, Garrett",8.038006667,-0.2931608820675409,1,2025,1,1,0.051,0.052,0.046,L,71.285113333,21.324868647974636,26.927971872164548,-22.374224266295354,3,32.7112283208704,25.69917900032997,27.45501531243387,-12.49971055327916,39.15067715108042,6.439448830210022
467793,"Santana, Carlos",7.636639403,-30.57105894561108,281,2025,474,328,0.222,0.349,0.294,L,NA,NA,NA,NA,NA,26.652424859844142,26.753551640443533,23.7413106296759,-25.031897954316108,34.69768133028595,8.045256470441808
